# cec_bench v1.0+46074dd  2026-06-13T16:36:13
===BURST_CSV_BEGIN===
# fastburst: 2048 frames @ 100.00 kSPS native (measured), 0 seq-gaps, 0 bad-hdr; us = idx x 10.000 us
us,seq,i3,i4,i5,vrail,vcc,i8
250.0,162,4.1262,4.7416,4.8184,11.9765,4.8398,4.3394
260.0,163,4.1262,4.7385,4.8154,11.9773,4.8395,4.3333
270.0,164,4.1277,4.7370,4.8169,11.9765,4.8395,4.3333
280.0,165,4.1277,4.7324,4.8169,11.9765,4.8398,4.3333
290.0,166,4.1232,4.7294,4.8154,11.9765,4.8398,4.3348
300.0,167,4.1216,4.7309,4.8108,11.9773,4.8398,4.3318
310.0,168,4.1186,4.7309,4.8047,11.9773,4.8398,4.3272
320.0,169,4.1140,4.7248,4.8031,11.9782,4.8392,4.3226
330.0,170,4.1079,4.7187,4.8016,11.9773,4.8395,4.3211
340.0,171,4.1109,4.7171,4.7986,11.9782,4.8395,4.3226
350.0,172,4.1125,4.7202,4.7970,11.9773,4.8392,4.3287
360.0,173,4.1170,4.7171,4.7955,11.9773,4.8395,4.3287
370.0,174,4.1216,4.7202,4.8031,11.9773,4.8398,4.3272
380.0,175,4.1216,4.7171,4.8062,11.9773,4.8392,4.3226
390.0,176,4.1201,4.7156,4.8077,11.9765,4.8392,4.3287
400.0,177,4.1201,4.7171,4.8077,11.9782,4.8392,4.3287
410.0,178,4.1170,4.7187,4.8123,11.9782,4.8392,4.3302
420.0,179,4.1201,4.7187,4.8092,11.9765,4.8392,4.3318
430.0,180,4.1232,4.7187,4.8031,11.9782,4.8392,4.3257
440.0,181,4.1232,4.7217,4.7986,11.9791,4.8392,4.3211
450.0,182,4.1170,4.7187,4.7955,11.9782,4.8392,4.3180
460.0,183,4.1170,4.7141,4.7940,11.9765,4.8395,4.3104
470.0,184,4.1170,4.7126,4.7940,11.9782,4.8392,4.3135
480.0,185,4.1170,4.7110,4.7970,11.9782,4.8392,4.3196
490.0,186,4.1232,4.7126,4.8016,11.9791,4.8392,4.3257
500.0,187,4.1186,4.7202,4.7970,11.9791,4.8392,4.3257
510.0,188,4.1293,4.7171,4.8016,11.9773,4.8386,4.3226
520.0,189,4.1323,4.7217,4.8077,11.9782,4.8389,4.3211
530.0,190,4.1293,4.7217,4.8108,11.9782,4.8386,4.3257
540.0,191,4.1277,4.7156,4.8123,11.9782,4.8383,4.3287
550.0,192,4.1247,4.7156,4.8031,11.9782,4.8383,4.3287
560.0,193,4.1216,4.7187,4.7970,11.9782,4.8380,4.3241
570.0,194,4.1201,4.7202,4.8001,11.9782,4.8380,4.3287
580.0,195,4.1293,4.7217,4.8031,11.9773,4.8380,4.3363
590.0,196,4.1384,4.7263,4.8138,11.9782,4.8376,4.3409
600.0,197,4.1460,4.7309,4.8245,11.9791,4.8373,4.3470
610.0,198,4.1537,4.7461,4.8337,11.9791,4.8373,4.3547
620.0,199,4.1628,4.7568,4.8428,11.9782,4.8373,4.3623
630.0,200,4.1628,4.7614,4.8489,11.9791,4.8373,4.3699
640.0,201,4.1689,4.7629,4.8474,11.9782,4.8370,4.3730
650.0,202,4.1735,4.7614,4.8489,11.9782,4.8370,4.3775
660.0,203,4.1781,4.7675,4.8535,11.9782,4.8367,4.3821
670.0,204,4.1781,4.7736,4.8627,11.9782,4.8367,4.3791
680.0,205,4.1781,4.7767,4.8611,11.9791,4.8364,4.3760
690.0,206,4.1750,4.7644,4.8642,11.9791,4.8361,4.3714
700.0,207,4.1689,4.7614,4.8596,11.9791,4.8364,4.3669
710.0,208,4.1644,4.7629,4.8550,11.9791,4.8361,4.3714
720.0,209,4.1613,4.7599,4.8489,11.9799,4.8361,4.3730
730.0,210,4.1552,4.7568,4.8443,11.9782,4.8358,4.3730
740.0,211,4.1506,4.7553,4.8367,11.9791,4.8361,4.3638
750.0,212,4.1445,4.7522,4.8306,11.9791,4.8352,4.3577
760.0,213,4.1399,4.7431,4.8245,11.9791,4.8352,4.3531
770.0,214,4.1293,4.7324,4.8154,11.9791,4.8352,4.3424
780.0,215,4.1186,4.7233,4.8031,11.9791,4.8355,4.3257
790.0,216,4.1064,4.7110,4.7864,11.9791,4.8352,4.3104
800.0,217,4.0957,4.7049,4.7742,11.9791,4.8352,4.3058
810.0,218,4.0957,4.7065,4.7833,11.9791,4.8352,4.3028
820.0,219,4.1079,4.7080,4.7970,11.9782,4.8355,4.3074
830.0,220,4.1232,4.7202,4.8215,11.9782,4.8352,4.3211
840.0,221,4.1384,4.7324,4.8398,11.9773,4.8352,4.3409
850.0,222,4.1582,4.7538,4.8489,11.9791,4.8355,4.3638
860.0,223,4.1735,4.7767,4.8611,11.9791,4.8352,4.3867
870.0,224,4.1857,4.7934,4.8810,11.9773,4.8352,4.4065
880.0,225,4.1979,4.7965,4.9039,11.9782,4.8355,4.4187
890.0,226,4.2086,4.8056,4.9145,11.9791,4.8352,4.4233
900.0,227,4.2162,4.8163,4.9145,11.9782,4.8352,4.4325
910.0,228,4.2193,4.8255,4.9145,11.9773,4.8358,4.4325
920.0,229,4.2162,4.8301,4.9176,11.9782,4.8358,4.4340
930.0,230,4.2147,4.8331,4.9206,11.9782,4.8361,4.4325
940.0,231,4.2147,4.8285,4.9145,11.9782,4.8364,4.4279
950.0,232,4.2132,4.8316,4.9069,11.9782,4.8361,4.4203
960.0,233,4.2117,4.8331,4.9054,11.9782,4.8361,4.4157
970.0,234,4.2132,4.8331,4.9023,11.9782,4.8361,4.4187
980.0,235,4.2117,4.8255,4.8947,11.9782,4.8358,4.4142
990.0,236,4.2040,4.8148,4.8932,11.9773,4.8361,4.4050
1000.0,237,4.1979,4.8056,4.8886,11.9773,4.8361,4.4020
1010.0,238,4.1857,4.7995,4.8810,11.9782,4.8361,4.3959
1020.0,239,4.1720,4.7919,4.8733,11.9791,4.8364,4.3867
1030.0,240,4.1674,4.7751,4.8627,11.9791,4.8364,4.3745
1040.0,241,4.1552,4.7644,4.8413,11.9773,4.8367,4.3638
1050.0,242,4.1476,4.7553,4.8306,11.9782,4.8367,4.3562
1060.0,243,4.1369,4.7400,4.8230,11.9791,4.8361,4.3470
1070.0,244,4.1308,4.7309,4.8154,11.9791,4.8367,4.3302
1080.0,245,4.1216,4.7233,4.8108,11.9791,4.8367,4.3241
1090.0,246,4.1155,4.7171,4.7955,11.9773,4.8364,4.3180
1100.0,247,4.1140,4.7141,4.7940,11.9782,4.8367,4.3135
1110.0,248,4.1186,4.7126,4.7970,11.9782,4.8370,4.3150
1120.0,249,4.1140,4.7095,4.7970,11.9799,4.8361,4.3165
1130.0,250,4.1125,4.7110,4.7955,11.9773,4.8364,4.3272
1140.0,251,4.1125,4.7141,4.7940,11.9799,4.8364,4.3257
1150.0,252,4.1140,4.7126,4.7894,11.9791,4.8367,4.3257
1160.0,253,4.1170,4.7126,4.7940,11.9782,4.8370,4.3180
1170.0,254,4.1109,4.7126,4.8016,11.9791,4.8367,4.3135
1180.0,255,4.1109,4.7171,4.7970,11.9782,4.8364,4.3135
1190.0,0,4.1109,4.7171,4.7970,11.9791,4.8364,4.3165
1200.0,1,4.1064,4.7049,4.7909,11.9791,4.8370,4.3196
1210.0,2,4.1018,4.6943,4.7864,11.9782,4.8367,4.3135
1220.0,3,4.1003,4.6927,4.7787,11.9791,4.8367,4.3043
1230.0,4,4.1003,4.6882,4.7833,11.9782,4.8367,4.2967
1240.0,5,4.1018,4.6882,4.7848,11.9799,4.8367,4.2982
1250.0,6,4.0987,4.6866,4.7818,11.9791,4.8367,4.3012
1260.0,7,4.0957,4.6897,4.7818,11.9782,4.8364,4.3074
1270.0,8,4.0957,4.6927,4.7787,11.9799,4.8367,4.3104
1280.0,9,4.1018,4.6912,4.7742,11.9782,4.8364,4.3089
1290.0,10,4.1048,4.6912,4.7772,11.9791,4.8367,4.3058
1300.0,11,4.1003,4.6897,4.7742,11.9791,4.8367,4.3028
1310.0,12,4.0957,4.6927,4.7696,11.9799,4.8370,4.2982
1320.0,13,4.0942,4.6912,4.7665,11.9799,4.8370,4.2936
1330.0,14,4.0850,4.6851,4.7619,11.9791,4.8370,4.2875
1340.0,15,4.0820,4.6744,4.7604,11.9799,4.8367,4.2829
1350.0,16,4.0820,4.6668,4.7528,11.9808,4.8367,4.2814
1360.0,17,4.0774,4.6607,4.7391,11.9799,4.8367,4.2799
1370.0,18,4.0713,4.6531,4.7360,11.9791,4.8370,4.2753
1380.0,19,4.0682,4.6515,4.7391,11.9799,4.8367,4.2753
1390.0,20,4.0667,4.6546,4.7421,11.9799,4.8370,4.2692
1400.0,21,4.0697,4.6698,4.7497,11.9791,4.8367,4.2723
1410.0,22,4.0789,4.6744,4.7574,11.9791,4.8373,4.2799
1420.0,23,4.0850,4.6790,4.7650,11.9799,4.8370,4.2890
1430.0,24,4.0896,4.6836,4.7696,11.9791,4.8367,4.3012
1440.0,25,4.1033,4.6973,4.7879,11.9799,4.8370,4.3180
1450.0,26,4.1216,4.7171,4.8092,11.9808,4.8373,4.3394
1460.0,27,4.1430,4.7416,4.8382,11.9782,4.8367,4.3592
1470.0,28,4.1705,4.7644,4.8672,11.9791,4.8373,4.3852
1480.0,29,4.1888,4.7904,4.8886,11.9799,4.8370,4.4065
1490.0,30,4.2040,4.8041,4.9069,11.9782,4.8370,4.4203
1500.0,31,4.2162,4.8179,4.9145,11.9782,4.8370,4.4309
1510.0,32,4.2223,4.8224,4.9206,11.9791,4.8367,4.4279
1520.0,33,4.1979,4.7995,4.8871,11.9799,4.8370,4.3974
1530.0,34,4.1170,4.7141,4.7818,11.9808,4.8367,4.3043
1540.0,35,3.9736,4.5676,4.6002,11.9791,4.8367,4.1365
1550.0,36,3.7569,4.3403,4.3301,11.9808,4.8370,3.8877
1560.0,37,3.4777,4.0488,3.9914,11.9817,4.8370,3.5826
1570.0,38,3.1618,3.7116,3.6191,11.9834,4.8370,3.2453
1580.0,39,2.8292,3.3530,3.2406,11.9843,4.8370,2.9127
1590.0,40,2.5210,3.0188,2.8958,11.9852,4.8373,2.5999
1600.0,41,2.2601,2.7259,2.6135,11.9869,4.8373,2.3466
1610.0,42,2.0586,2.4939,2.3968,11.9869,4.8373,2.1543
1620.0,43,1.9060,2.3108,2.2397,11.9895,4.8370,2.0094
1630.0,44,1.7855,2.1613,2.1084,11.9904,4.8370,1.8995
1640.0,45,1.6772,2.0255,1.9818,11.9921,4.8370,1.7942
1650.0,46,1.5627,1.8851,1.8521,11.9939,4.8370,1.6722
1660.0,47,1.4498,1.7493,1.7148,11.9956,4.8367,1.5425
1670.0,48,1.3293,1.6181,1.5652,11.9956,4.8373,1.4112
1680.0,49,1.2087,1.4792,1.4279,11.9973,4.8373,1.2861
1690.0,50,1.0973,1.3419,1.2921,11.9991,4.8373,1.1656
1700.0,51,0.9920,1.2183,1.1731,12.0008,4.8370,1.0588
1710.0,52,0.8990,1.1039,1.0708,12.0017,4.8364,0.9626
1720.0,53,0.8242,1.0047,0.9732,12.0026,4.8367,0.8757
1730.0,54,0.7494,0.9116,0.8877,12.0052,4.8367,0.7948
1740.0,55,0.6838,0.8384,0.8114,12.0069,4.8367,0.7276
1750.0,56,0.6274,0.7697,0.7535,12.0087,4.8370,0.6758
1760.0,57,0.5831,0.7254,0.7168,12.0078,4.8367,0.6315
1770.0,58,0.5556,0.6919,0.6894,12.0078,4.8370,0.6101
1780.0,59,0.5526,0.6797,0.6863,12.0087,4.8367,0.6056
1790.0,60,0.5740,0.6904,0.7016,12.0087,4.8370,0.6285
1800.0,61,0.6136,0.7300,0.7474,12.0087,4.8367,0.6697
1810.0,62,0.6823,0.7926,0.8282,12.0104,4.8370,0.7414
1820.0,63,0.7693,0.8780,0.9366,12.0104,4.8370,0.8421
1830.0,64,0.8654,0.9787,1.0449,12.0095,4.8370,0.9382
1840.0,65,0.9386,1.0550,1.1243,12.0095,4.8373,1.0115
1850.0,66,0.9905,1.1100,1.1685,12.0113,4.8373,1.0542
1860.0,67,1.0165,1.1344,1.1899,12.0104,4.8373,1.0740
1870.0,68,1.0210,1.1466,1.1929,12.0104,4.8373,1.0694
1880.0,69,1.0149,1.1481,1.1792,12.0113,4.8376,1.0572
1890.0,70,1.0058,1.1420,1.1685,12.0104,4.8373,1.0420
1900.0,71,1.0226,1.1634,1.1944,12.0095,4.8376,1.0664
1910.0,72,1.0973,1.2473,1.3028,12.0095,4.8376,1.1640
1920.0,73,1.2576,1.4121,1.5072,12.0095,4.8376,1.3487
1930.0,74,1.5063,1.6791,1.8185,12.0078,4.8376,1.6371
1940.0,75,1.8359,2.0331,2.2198,12.0069,4.8383,2.0048
1950.0,76,2.2066,2.4253,2.6456,12.0060,4.8383,2.3954
1960.0,77,2.5439,2.7915,3.0209,12.0034,4.8380,2.7387
1970.0,78,2.8063,3.0814,3.2910,12.0034,4.8376,2.9920
1980.0,79,2.9681,3.2676,3.4451,12.0034,4.8376,3.1324
1990.0,80,3.0413,3.3683,3.5046,12.0017,4.8380,3.1767
2000.0,81,3.0642,3.4156,3.5199,12.0000,4.8376,3.1797
2010.0,82,3.0749,3.4385,3.5229,12.0000,4.8380,3.1782
2020.0,83,3.0810,3.4583,3.5443,11.9991,4.8386,3.1935
2030.0,84,3.1084,3.5041,3.5931,11.9982,4.8380,3.2392
2040.0,85,3.1588,3.5743,3.6664,11.9965,4.8376,3.3018
2050.0,86,3.2198,3.6445,3.7457,11.9965,4.8380,3.3659
2060.0,87,3.2656,3.6933,3.7900,11.9956,4.8380,3.4101
2070.0,88,3.2732,3.7131,3.8052,11.9956,4.8376,3.4193
2080.0,89,3.2565,3.7040,3.7778,11.9947,4.8376,3.3995
2090.0,90,3.2320,3.6841,3.7457,11.9939,4.8380,3.3750
2100.0,91,3.1954,3.6551,3.7106,11.9930,4.8376,3.3399
2110.0,92,3.1695,3.6277,3.6877,11.9921,4.8376,3.3125
2120.0,93,3.1771,3.6384,3.7121,11.9930,4.8380,3.3338
2130.0,94,3.2580,3.7207,3.8174,11.9921,4.8376,3.4284
2140.0,95,3.4136,3.8779,4.0097,11.9913,4.8380,3.6161
2150.0,96,3.6379,4.1098,4.2874,11.9904,4.8376,3.8679
2160.0,97,3.9111,4.3982,4.6216,11.9886,4.8383,4.1639
2170.0,98,4.2071,4.7217,4.9649,11.9886,4.8376,4.4752
2180.0,99,4.5000,5.0422,5.2960,11.9860,4.8380,4.7727
2190.0,100,4.7594,5.3321,5.5783,11.9843,4.8373,5.0321
2200.0,101,4.9776,5.5686,5.8072,11.9834,4.8373,5.2427
2210.0,102,5.1379,5.7471,5.9735,11.9817,4.8376,5.3877
2220.0,103,5.2355,5.8738,6.0712,11.9808,4.8383,5.4777
2230.0,104,5.2813,5.9455,6.1169,11.9799,4.8376,5.5235
2240.0,105,5.2889,5.9760,6.1185,11.9799,4.8373,5.5189
2250.0,106,5.2691,5.9653,6.0849,11.9782,4.8376,5.4792
2260.0,107,5.2142,5.9256,6.0254,11.9773,4.8373,5.4197
2270.0,108,5.1409,5.8631,5.9537,11.9782,4.8373,5.3511
2280.0,109,5.0677,5.7929,5.8652,11.9773,4.8373,5.2748
2290.0,110,4.9990,5.7181,5.7889,11.9782,4.8373,5.2061
2300.0,111,4.9288,5.6510,5.7202,11.9782,4.8370,5.1420
2310.0,112,4.8571,5.5915,5.6561,11.9773,4.8373,5.0840
2320.0,113,4.8022,5.5274,5.5966,11.9765,4.8376,5.0291
2330.0,114,4.7533,5.4679,5.5447,11.9773,4.8376,4.9772
2340.0,115,4.7106,5.4221,5.4974,11.9773,4.8376,4.9360
2350.0,116,4.6755,5.3763,5.4486,11.9791,4.8376,4.8933
2360.0,117,4.6374,5.3306,5.4043,11.9782,4.8376,4.8536
2370.0,118,4.6023,5.2894,5.3631,11.9782,4.8380,4.8155
2380.0,119,4.5657,5.2482,5.3250,11.9791,4.8380,4.7834
2390.0,120,4.5290,5.2085,5.2853,11.9782,4.8376,4.7499
2400.0,121,4.4955,5.1612,5.2395,11.9782,4.8376,4.7132
2410.0,122,4.4588,5.1215,5.1953,11.9791,4.8380,4.6812
2420.0,123,4.4222,5.0864,5.1510,11.9791,4.8380,4.6461
2430.0,124,4.3856,5.0483,5.1037,11.9799,4.8380,4.6080
2440.0,125,4.3520,5.0040,5.0610,11.9791,4.8376,4.5729
2450.0,126,4.3200,4.9613,5.0290,11.9791,4.8376,4.5362
2460.0,127,4.2895,4.9262,4.9985,11.9791,4.8373,4.4996
2470.0,128,4.2590,4.8896,4.9756,11.9799,4.8376,4.4706
2480.0,129,4.2391,4.8575,4.9512,11.9799,4.8376,4.4416
2490.0,130,4.2208,4.8423,4.9267,11.9791,4.8380,4.4294
2500.0,131,4.2101,4.8362,4.9161,11.9799,4.8376,4.4218
2510.0,132,4.2025,4.8285,4.9100,11.9791,4.8380,4.4172
2520.0,133,4.1994,4.8194,4.9054,11.9791,4.8376,4.4157
2530.0,134,4.2040,4.8148,4.9084,11.9799,4.8380,4.4172
2540.0,135,4.2132,4.8148,4.9145,11.9791,4.8380,4.4264
2550.0,136,4.2208,4.8255,4.9191,11.9791,4.8376,4.4386
2560.0,137,4.2208,4.8362,4.9313,11.9791,4.8376,4.4508
2570.0,138,4.2254,4.8468,4.9374,11.9791,4.8376,4.4538
2580.0,139,4.2361,4.8484,4.9389,11.9791,4.8373,4.4554
2590.0,140,4.2422,4.8560,4.9389,11.9791,4.8376,4.4554
2600.0,141,4.2452,4.8636,4.9420,11.9791,4.8376,4.4523
2610.0,142,4.2498,4.8667,4.9435,11.9791,4.8373,4.4538
2620.0,143,4.2529,4.8682,4.9512,11.9782,4.8376,4.4569
2630.0,144,4.2529,4.8713,4.9573,11.9791,4.8376,4.4599
2640.0,145,4.2498,4.8758,4.9649,11.9791,4.8376,4.4630
2650.0,146,4.2437,4.8743,4.9603,11.9782,4.8373,4.4676
2660.0,147,4.2406,4.8713,4.9557,11.9782,4.8376,4.4645
2670.0,148,4.2376,4.8667,4.9496,11.9782,4.8376,4.4554
2680.0,149,4.2315,4.8591,4.9374,11.9782,4.8380,4.4462
2690.0,150,4.2239,4.8499,4.9313,11.9782,4.8376,4.4386
2700.0,151,4.2208,4.8346,4.9237,11.9791,4.8380,4.4355
2710.0,152,4.2117,4.8301,4.9191,11.9782,4.8380,4.4340
2720.0,153,4.2101,4.8301,4.9176,11.9782,4.8376,4.4325
2730.0,154,4.2071,4.8285,4.9130,11.9782,4.8380,4.4264
2740.0,155,4.2086,4.8270,4.9130,11.9765,4.8383,4.4233
2750.0,156,4.2193,4.8255,4.9191,11.9782,4.8380,4.4248
2760.0,157,4.2254,4.8346,4.9267,11.9782,4.8383,4.4264
2770.0,158,4.2315,4.8423,4.9313,11.9782,4.8386,4.4325
2780.0,159,4.2315,4.8438,4.9374,11.9773,4.8383,4.4416
2790.0,160,4.2345,4.8545,4.9451,11.9773,4.8380,4.4523
2800.0,161,4.2330,4.8575,4.9542,11.9782,4.8380,4.4554
2810.0,162,4.2391,4.8621,4.9466,11.9773,4.8383,4.4523
2820.0,163,4.2437,4.8682,4.9496,11.9782,4.8383,4.4554
2830.0,164,4.2437,4.8697,4.9481,11.9773,4.8383,4.4599
2840.0,165,4.2406,4.8652,4.9435,11.9773,4.8380,4.4584
2850.0,166,4.2406,4.8575,4.9389,11.9773,4.8383,4.4493
2860.0,167,4.2330,4.8468,4.9328,11.9765,4.8380,4.4462
2870.0,168,4.2330,4.8453,4.9283,11.9773,4.8380,4.4355
2880.0,169,4.2239,4.8331,4.9222,11.9765,4.8380,4.4233
2890.0,170,4.2117,4.8209,4.9100,11.9782,4.8380,4.4096
2900.0,171,4.1979,4.8118,4.9008,11.9773,4.8380,4.4020
2910.0,172,4.1872,4.8041,4.8840,11.9773,4.8380,4.3928
2920.0,173,4.1720,4.7919,4.8703,11.9765,4.8380,4.3791
2930.0,174,4.1598,4.7767,4.8520,11.9773,4.8383,4.3638
2940.0,175,4.1460,4.7538,4.8199,11.9773,4.8383,4.3424
2950.0,176,4.1293,4.7278,4.7925,11.9773,4.8380,4.3165
2960.0,177,4.1048,4.7095,4.7726,11.9773,4.8383,4.2921
2970.0,178,4.0820,4.6821,4.7528,11.9782,4.8383,4.2723
2980.0,179,4.0591,4.6592,4.7345,11.9773,4.8383,4.2478
2990.0,180,4.0453,4.6378,4.7192,11.9773,4.8376,4.2341
3000.0,181,4.0301,4.6256,4.7009,11.9773,4.8383,4.2219
3010.0,182,4.0179,4.6103,4.6918,11.9791,4.8380,4.2112
3020.0,183,4.0087,4.6012,4.6765,11.9782,4.8380,4.2036
3030.0,184,4.0026,4.5874,4.6643,11.9782,4.8380,4.1975
3040.0,185,3.9980,4.5813,4.6597,11.9791,4.8383,4.1914
3050.0,186,3.9965,4.5813,4.6628,11.9782,4.8383,4.1914
3060.0,187,4.0011,4.5859,4.6673,11.9773,4.8383,4.1914
3070.0,188,4.0072,4.5890,4.6811,11.9782,4.8383,4.2036
3080.0,189,4.0224,4.6103,4.7009,11.9782,4.8383,4.2311
3090.0,190,4.0469,4.6302,4.7223,11.9782,4.8383,4.2539
3100.0,191,4.0697,4.6546,4.7497,11.9773,4.8383,4.2723
3110.0,192,4.0926,4.6851,4.7726,11.9782,4.8383,4.2951
3120.0,193,4.1094,4.7080,4.7940,11.9782,4.8386,4.3150
3130.0,194,4.1232,4.7233,4.8062,11.9782,4.8386,4.3363
3140.0,195,4.1354,4.7339,4.8199,11.9782,4.8383,4.3501
3150.0,196,4.1521,4.7507,4.8337,11.9782,4.8386,4.3592
3160.0,197,4.1644,4.7568,4.8428,11.9765,4.8383,4.3714
3170.0,198,4.1674,4.7675,4.8520,11.9765,4.8383,4.3745
3180.0,199,4.1720,4.7706,4.8627,11.9773,4.8380,4.3775
3190.0,200,4.1689,4.7782,4.8688,11.9773,4.8380,4.3836
3200.0,201,4.1720,4.7767,4.8688,11.9765,4.8389,4.3852
3210.0,202,4.1720,4.7828,4.8611,11.9765,4.8386,4.3836
3220.0,203,4.1781,4.7858,4.8627,11.9773,4.8383,4.3821
3230.0,204,4.1766,4.7858,4.8657,11.9773,4.8383,4.3821
3240.0,205,4.1750,4.7858,4.8611,11.9773,4.8386,4.3821
3250.0,206,4.1811,4.7828,4.8627,11.9773,4.8380,4.3836
3260.0,207,4.1750,4.7782,4.8657,11.9765,4.8386,4.3806
3270.0,208,4.1720,4.7721,4.8657,11.9782,4.8383,4.3745
3280.0,209,4.1674,4.7660,4.8611,11.9773,4.8383,4.3669
3290.0,210,4.1644,4.7629,4.8581,11.9773,4.8383,4.3714
3300.0,211,4.1598,4.7629,4.8550,11.9773,4.8383,4.3730
3310.0,212,4.1567,4.7629,4.8474,11.9773,4.8383,4.3714
3320.0,213,4.1567,4.7599,4.8382,11.9773,4.8376,4.3638
3330.0,214,4.1476,4.7538,4.8291,11.9773,4.8383,4.3516
3340.0,215,4.1415,4.7431,4.8230,11.9782,4.8383,4.3486
3350.0,216,4.1338,4.7309,4.8184,11.9773,4.8380,4.3440
3360.0,217,4.1323,4.7263,4.8169,11.9773,4.8386,4.3394
3370.0,218,4.1262,4.7278,4.8169,11.9773,4.8383,4.3333
3380.0,219,4.1186,4.7294,4.8062,11.9773,4.8380,4.3272
3390.0,220,4.1125,4.7278,4.8031,11.9765,4.8383,4.3257
3400.0,221,4.1079,4.7233,4.8016,11.9773,4.8383,4.3211
3410.0,222,4.1125,4.7126,4.7940,11.9773,4.8386,4.3165
3420.0,223,4.1094,4.7065,4.7925,11.9756,4.8383,4.3119
3430.0,224,4.1048,4.7049,4.7864,11.9756,4.8380,4.3089
3440.0,225,4.1048,4.7110,4.7864,11.9756,4.8383,4.3119
3450.0,226,4.1003,4.7065,4.7864,11.9773,4.8380,4.3119
3460.0,227,4.1003,4.7110,4.7833,11.9765,4.8386,4.3089
3470.0,228,4.1003,4.7034,4.7803,11.9773,4.8386,4.3058
3480.0,229,4.1003,4.6988,4.7787,11.9782,4.8386,4.3043
3490.0,230,4.0926,4.6958,4.7726,11.9782,4.8383,4.3043
3500.0,231,4.0911,4.6912,4.7742,11.9773,4.8386,4.3028
3510.0,232,4.0926,4.6866,4.7742,11.9782,4.8383,4.3028
3520.0,233,4.0896,4.6821,4.7696,11.9773,4.8380,4.2951
3530.0,234,4.0850,4.6790,4.7619,11.9782,4.8386,4.2860
3540.0,235,4.0820,4.6790,4.7558,11.9765,4.8383,4.2829
3550.0,236,4.0743,4.6714,4.7452,11.9773,4.8380,4.2814
3560.0,237,4.0667,4.6592,4.7391,11.9773,4.8386,4.2738
3570.0,238,4.0591,4.6515,4.7284,11.9782,4.8380,4.2662
3580.0,239,4.0606,4.6500,4.7192,11.9773,4.8380,4.2601
3590.0,240,4.0575,4.6454,4.7177,11.9765,4.8380,4.2601
3600.0,241,4.0560,4.6500,4.7238,11.9773,4.8383,4.2677
3610.0,242,4.0636,4.6592,4.7467,11.9773,4.8380,4.2814
3620.0,243,4.0850,4.6759,4.7742,11.9765,4.8383,4.2936
3630.0,244,4.1094,4.6988,4.7909,11.9773,4.8376,4.3150
3640.0,245,4.1323,4.7217,4.8092,11.9773,4.8380,4.3363
3650.0,246,4.1537,4.7477,4.8306,11.9773,4.8376,4.3531
3660.0,247,4.1644,4.7660,4.8428,11.9782,4.8376,4.3653
3670.0,248,4.1750,4.7706,4.8581,11.9773,4.8376,4.3775
3680.0,249,4.1766,4.7828,4.8718,11.9765,4.8376,4.3898
3690.0,250,4.1811,4.7904,4.8779,11.9765,4.8376,4.3959
3700.0,251,4.1796,4.7919,4.8764,11.9765,4.8376,4.3928
3710.0,252,4.1720,4.7873,4.8703,11.9773,4.8373,4.3806
3720.0,253,4.1659,4.7751,4.8581,11.9756,4.8373,4.3638
3730.0,254,4.1521,4.7614,4.8398,11.9773,4.8373,4.3547
