# cec_bench v1.0+1238b3f  2026-06-13T14:54:29
===BURST_CSV_BEGIN===
# fastburst: 2048 frames @ 100.00 kSPS native (measured), 0 seq-gaps, 0 bad-hdr; us = idx x 10.000 us
us,seq,i3,i4,i5,vrail,vcc,i8
440.0,228,4.5128,5.4518,5.5396,11.9773,4.8401,4.9999
450.0,229,4.4761,5.4014,5.4908,11.9773,4.8398,4.9648
460.0,230,4.4319,5.3511,5.4343,11.9791,4.8392,4.9206
470.0,231,4.3861,5.2931,5.3763,11.9791,4.8392,4.8611
480.0,232,4.3296,5.2305,5.3077,11.9782,4.8392,4.8000
490.0,233,4.2701,5.1649,5.2436,11.9791,4.8392,4.7420
500.0,234,4.2137,5.1023,5.1795,11.9799,4.8389,4.6917
510.0,235,4.1603,5.0428,5.1169,11.9808,4.8392,4.6368
520.0,236,4.1145,4.9894,5.0681,11.9808,4.8389,4.5895
530.0,237,4.0748,4.9436,5.0208,11.9808,4.8386,4.5467
540.0,238,4.0535,4.9055,4.9842,11.9782,4.8386,4.5086
550.0,239,4.0367,4.8780,4.9537,11.9808,4.8383,4.4842
560.0,240,4.0184,4.8597,4.9384,11.9799,4.8383,4.4704
570.0,241,4.0062,4.8460,4.9323,11.9799,4.8380,4.4567
580.0,242,4.0031,4.8353,4.9277,11.9799,4.8383,4.4491
590.0,243,4.0016,4.8277,4.9247,11.9799,4.8380,4.4491
600.0,244,4.0001,4.8292,4.9231,11.9799,4.8386,4.4567
610.0,245,4.0077,4.8338,4.9323,11.9791,4.8383,4.4628
620.0,246,4.0168,4.8399,4.9445,11.9782,4.8386,4.4750
630.0,247,4.0367,4.8445,4.9567,11.9799,4.8386,4.4933
640.0,248,4.0443,4.8536,4.9674,11.9782,4.8389,4.5071
650.0,249,4.0550,4.8674,4.9765,11.9799,4.8389,4.5116
660.0,250,4.0626,4.8750,4.9826,11.9791,4.8386,4.5071
670.0,251,4.0641,4.8735,4.9750,11.9791,4.8389,4.4949
680.0,252,4.0489,4.8567,4.9537,11.9782,4.8389,4.4781
690.0,253,4.0245,4.8368,4.9277,11.9791,4.8395,4.4643
700.0,254,4.0031,4.8139,4.9048,11.9799,4.8392,4.4430
710.0,255,3.9726,4.7956,4.8850,11.9791,4.8395,4.4170
720.0,0,3.9512,4.7773,4.8621,11.9799,4.8392,4.3926
730.0,1,3.9329,4.7529,4.8392,11.9782,4.8395,4.3804
740.0,2,3.9238,4.7346,4.8301,11.9773,4.8398,4.3758
750.0,3,3.9268,4.7300,4.8301,11.9791,4.8398,4.3713
760.0,4,3.9283,4.7361,4.8301,11.9791,4.8395,4.3728
770.0,5,3.9329,4.7407,4.8362,11.9791,4.8398,4.3774
780.0,6,3.9375,4.7438,4.8346,11.9791,4.8401,4.3804
790.0,7,3.9405,4.7468,4.8301,11.9799,4.8398,4.3804
800.0,8,3.9421,4.7438,4.8331,11.9791,4.8395,4.3835
810.0,9,3.9329,4.7377,4.8301,11.9799,4.8398,4.3789
820.0,10,3.9268,4.7239,4.8148,11.9799,4.8398,4.3621
830.0,11,3.9192,4.7148,4.8026,11.9791,4.8398,4.3423
840.0,12,3.9055,4.6995,4.7889,11.9791,4.8395,4.3331
850.0,13,3.8978,4.6873,4.7721,11.9791,4.8395,4.3224
860.0,14,3.8871,4.6781,4.7675,11.9791,4.8398,4.3102
870.0,15,3.8765,4.6705,4.7614,11.9791,4.8392,4.3041
880.0,16,3.8704,4.6644,4.7568,11.9799,4.8392,4.3011
890.0,17,3.8643,4.6583,4.7538,11.9799,4.8392,4.3026
900.0,18,3.8688,4.6598,4.7538,11.9791,4.8395,4.3056
910.0,19,3.8719,4.6598,4.7538,11.9799,4.8395,4.3102
920.0,20,3.8810,4.6659,4.7644,11.9791,4.8392,4.3163
930.0,21,3.8810,4.6675,4.7660,11.9782,4.8398,4.3240
940.0,22,3.8856,4.6705,4.7690,11.9791,4.8395,4.3301
950.0,23,3.8887,4.6781,4.7812,11.9799,4.8395,4.3346
960.0,24,3.8932,4.6827,4.7858,11.9791,4.8392,4.3346
970.0,25,3.9009,4.6842,4.7934,11.9791,4.8392,4.3362
980.0,26,3.9085,4.6980,4.7995,11.9799,4.8395,4.3438
990.0,27,3.9146,4.7087,4.8133,11.9782,4.8395,4.3529
1000.0,28,3.9238,4.7209,4.8209,11.9791,4.8401,4.3621
1010.0,29,3.9253,4.7254,4.8301,11.9782,4.8395,4.3621
1020.0,30,3.9253,4.7300,4.8377,11.9782,4.8401,4.3636
1030.0,31,3.9314,4.7361,4.8331,11.9791,4.8398,4.3713
1040.0,32,3.9405,4.7422,4.8331,11.9782,4.8392,4.3804
1050.0,33,3.9467,4.7483,4.8316,11.9782,4.8395,4.3896
1060.0,34,3.9467,4.7438,4.8301,11.9782,4.8392,4.3880
1070.0,35,3.9482,4.7468,4.8285,11.9782,4.8395,4.3850
1080.0,36,3.9482,4.7468,4.8240,11.9773,4.8398,4.3789
1090.0,37,3.9467,4.7346,4.8224,11.9782,4.8395,4.3743
1100.0,38,3.9375,4.7254,4.8163,11.9791,4.8392,4.3697
1110.0,39,3.9283,4.7132,4.8102,11.9773,4.8389,4.3652
1119.9,40,3.9207,4.7132,4.8026,11.9782,4.8392,4.3652
1129.9,41,3.9207,4.7117,4.7980,11.9782,4.8386,4.3560
1139.9,42,3.9177,4.7056,4.7965,11.9782,4.8386,4.3560
1149.9,43,3.9100,4.6965,4.7873,11.9782,4.8380,4.3529
1159.9,44,3.9024,4.6934,4.7858,11.9791,4.8380,4.3453
1169.9,45,3.8948,4.6903,4.7766,11.9782,4.8383,4.3407
1179.9,46,3.8887,4.6858,4.7705,11.9782,4.8383,4.3346
1189.9,47,3.8887,4.6827,4.7705,11.9782,4.8383,4.3209
1199.9,48,3.8871,4.6690,4.7690,11.9782,4.8380,4.3163
1209.9,49,3.8841,4.6583,4.7599,11.9791,4.8380,4.3102
1219.9,50,3.8749,4.6629,4.7446,11.9791,4.8380,4.3056
1229.9,51,3.8658,4.6568,4.7446,11.9782,4.8380,4.2980
1239.9,52,3.8581,4.6492,4.7416,11.9773,4.8376,4.2889
1249.9,53,3.8520,4.6446,4.7370,11.9782,4.8376,4.2797
1259.9,54,3.8505,4.6369,4.7309,11.9773,4.8373,4.2782
1269.9,55,3.8536,4.6415,4.7278,11.9773,4.8376,4.2797
1279.9,56,3.8536,4.6430,4.7232,11.9773,4.8373,4.2828
1289.9,57,3.8505,4.6430,4.7217,11.9773,4.8373,4.2904
1299.9,58,3.8520,4.6400,4.7232,11.9791,4.8373,4.2965
1309.9,59,3.8566,4.6354,4.7309,11.9791,4.8373,4.2965
1319.9,60,3.8612,4.6461,4.7385,11.9773,4.8370,4.3011
1329.9,61,3.8673,4.6614,4.7507,11.9782,4.8373,4.3087
1339.9,62,3.8810,4.6720,4.7583,11.9782,4.8373,4.3179
1349.9,63,3.8917,4.6842,4.7782,11.9782,4.8367,4.3285
1359.9,64,3.9055,4.6980,4.7904,11.9782,4.8370,4.3377
1369.9,65,3.9192,4.7117,4.8056,11.9773,4.8370,4.3514
1379.9,66,3.9283,4.7239,4.8255,11.9773,4.8373,4.3713
1389.9,67,3.9390,4.7331,4.8392,11.9773,4.8373,4.3850
1399.9,68,3.9482,4.7392,4.8438,11.9773,4.8373,4.3957
1409.9,69,3.9543,4.7514,4.8499,11.9782,4.8373,4.4079
1419.9,70,3.9543,4.7575,4.8514,11.9773,4.8373,4.4094
1429.9,71,3.9512,4.7544,4.8468,11.9773,4.8373,4.4018
1439.9,72,3.9467,4.7468,4.8331,11.9773,4.8380,4.3835
1449.9,73,3.9299,4.7285,4.8133,11.9765,4.8376,4.3636
1459.9,74,3.9024,4.7087,4.7904,11.9773,4.8376,4.3392
1469.9,75,3.8826,4.6858,4.7675,11.9773,4.8383,4.3117
1479.9,76,3.8597,4.6583,4.7431,11.9773,4.8380,4.2889
1489.9,77,3.8475,4.6430,4.7293,11.9773,4.8386,4.2782
1499.9,78,3.8505,4.6385,4.7293,11.9773,4.8380,4.2812
1509.9,79,3.8597,4.6476,4.7461,11.9782,4.8383,4.2950
1519.9,80,3.8841,4.6720,4.7690,11.9773,4.8383,4.3209
1529.9,81,3.9116,4.6965,4.7934,11.9773,4.8380,4.3499
1539.9,82,3.9436,4.7285,4.8301,11.9773,4.8376,4.3789
1549.9,83,3.9756,4.7605,4.8636,11.9765,4.8376,4.4079
1559.9,84,4.0016,4.7926,4.8926,11.9765,4.8364,4.4384
1569.9,85,4.0260,4.8200,4.9216,11.9765,4.8364,4.4689
1579.9,86,4.0504,4.8475,4.9445,11.9773,4.8358,4.4933
1589.9,87,4.0687,4.8735,4.9659,11.9782,4.8352,4.5177
1599.9,88,4.0825,4.8857,4.9826,11.9773,4.8346,4.5361
1609.9,89,4.0931,4.8948,4.9949,11.9773,4.8340,4.5437
1619.9,90,4.1008,4.9009,5.0010,11.9782,4.8331,4.5437
1629.9,91,4.1099,4.9085,4.9964,11.9773,4.8325,4.5376
1639.9,92,4.1084,4.9116,4.9918,11.9773,4.8315,4.5345
1649.9,93,4.1038,4.8979,4.9857,11.9773,4.8309,4.5284
1659.9,94,4.0870,4.8841,4.9750,11.9773,4.8303,4.5223
1669.9,95,4.0825,4.8719,4.9628,11.9782,4.8300,4.5101
1679.9,96,4.0809,4.8643,4.9537,11.9773,4.8294,4.5101
1689.9,97,4.0809,4.8597,4.9460,11.9756,4.8285,4.5086
1699.9,98,4.0779,4.8582,4.9399,11.9773,4.8279,4.5010
1709.9,99,4.0718,4.8597,4.9399,11.9765,4.8276,4.4964
1719.9,100,4.0626,4.8521,4.9353,11.9765,4.8267,4.4857
1729.9,101,4.0565,4.8475,4.9277,11.9765,4.8267,4.4750
1739.9,102,4.0489,4.8414,4.9201,11.9765,4.8257,4.4750
1749.9,103,4.0443,4.8368,4.9125,11.9765,4.8254,4.4735
1759.9,104,4.0413,4.8277,4.9063,11.9765,4.8251,4.4750
1769.9,105,4.0413,4.8292,4.9094,11.9765,4.8248,4.4781
1779.9,106,4.0428,4.8262,4.9201,11.9765,4.8239,4.4796
1789.9,107,4.0428,4.8262,4.9247,11.9773,4.8236,4.4826
1799.9,108,4.0458,4.8323,4.9262,11.9756,4.8233,4.4781
1809.9,109,4.0489,4.8353,4.9308,11.9765,4.8227,4.4842
1819.9,110,4.0489,4.8384,4.9323,11.9747,4.8224,4.4857
1829.9,111,4.0519,4.8414,4.9338,11.9747,4.8221,4.4872
1839.9,112,4.0504,4.8338,4.9369,11.9756,4.8221,4.4826
1849.9,113,4.0443,4.8277,4.9277,11.9747,4.8212,4.4720
1859.9,114,4.0382,4.8231,4.9262,11.9747,4.8212,4.4674
1869.9,115,4.0321,4.8170,4.9140,11.9756,4.8212,4.4674
1879.9,116,4.0306,4.8109,4.9094,11.9756,4.8203,4.4613
1889.9,117,4.0275,4.8109,4.9048,11.9747,4.8206,4.4613
1899.9,118,4.0214,4.8124,4.8957,11.9747,4.8203,4.4567
1909.9,119,4.0245,4.8094,4.8911,11.9747,4.8196,4.4567
1919.9,120,4.0229,4.8094,4.8880,11.9756,4.8196,4.4598
1929.9,121,4.0107,4.7987,4.8804,11.9747,4.8193,4.4567
1939.9,122,4.0031,4.7865,4.8774,11.9747,4.8190,4.4460
1949.9,123,3.9940,4.7804,4.8728,11.9747,4.8190,4.4323
1959.9,124,3.9848,4.7712,4.8606,11.9756,4.8187,4.4201
1969.9,125,3.9741,4.7621,4.8514,11.9756,4.8187,4.4109
1979.9,126,3.9650,4.7514,4.8407,11.9756,4.8184,4.3957
1989.9,127,3.9619,4.7438,4.8316,11.9756,4.8181,4.3850
1999.9,128,3.9528,4.7422,4.8270,11.9747,4.8184,4.3774
2009.9,129,3.9482,4.7361,4.8209,11.9765,4.8184,4.3728
2019.9,130,3.9421,4.7224,4.8163,11.9730,4.8181,4.3697
2029.9,131,3.9390,4.7209,4.8148,11.9739,4.8181,4.3713
2039.9,132,3.9360,4.7209,4.8133,11.9730,4.8184,4.3652
2049.9,133,3.9421,4.7209,4.8209,11.9739,4.8181,4.3652
2059.9,134,3.9405,4.7270,4.8209,11.9739,4.8178,4.3713
2069.9,135,3.9344,4.7300,4.8224,11.9739,4.8184,4.3774
2079.9,136,3.9421,4.7285,4.8270,11.9739,4.8184,4.3865
2089.9,137,3.9543,4.7331,4.8362,11.9739,4.8184,4.3911
2099.9,138,3.9619,4.7407,4.8407,11.9721,4.8181,4.3987
2109.9,139,3.9711,4.7468,4.8499,11.9747,4.8181,4.4094
2119.9,140,3.9772,4.7605,4.8545,11.9730,4.8181,4.4094
2129.9,141,3.9833,4.7636,4.8545,11.9747,4.8184,4.4155
2139.9,142,3.9863,4.7682,4.8514,11.9739,4.8181,4.4216
2149.9,143,3.9924,4.7697,4.8636,11.9739,4.8181,4.4262
2159.9,144,3.9955,4.7727,4.8774,11.9739,4.8181,4.4216
2169.9,145,3.9985,4.7804,4.8865,11.9747,4.8178,4.4277
2179.9,146,4.0016,4.7895,4.8880,11.9730,4.8181,4.4430
2189.9,147,4.0031,4.7926,4.8911,11.9730,4.8178,4.4506
2199.9,148,4.0062,4.7972,4.9002,11.9747,4.8175,4.4537
2209.9,149,4.0138,4.8017,4.9018,11.9730,4.8181,4.4506
2219.9,150,4.0214,4.8078,4.9109,11.9739,4.8175,4.4521
2229.9,151,4.0290,4.8155,4.9125,11.9739,4.8181,4.4521
2239.9,152,4.0321,4.8139,4.9094,11.9739,4.8178,4.4582
2249.9,153,4.0229,4.8109,4.9094,11.9756,4.8181,4.4552
2259.9,154,4.0168,4.8078,4.9079,11.9747,4.8175,4.4552
2269.9,155,4.0153,4.8109,4.9094,11.9730,4.8181,4.4537
2279.9,156,4.0184,4.8139,4.9079,11.9721,4.8178,4.4521
2289.9,157,4.0168,4.8216,4.9094,11.9721,4.8178,4.4552
2299.9,158,4.0168,4.8200,4.9048,11.9713,4.8175,4.4537
2309.9,159,4.0168,4.8185,4.8987,11.9721,4.8181,4.4491
2319.9,160,4.0107,4.8139,4.8957,11.9730,4.8181,4.4430
2329.9,161,4.0031,4.8094,4.8972,11.9713,4.8178,4.4414
2339.9,162,4.0046,4.8017,4.8911,11.9713,4.8178,4.4491
2349.9,163,4.0077,4.7911,4.8835,11.9721,4.8178,4.4445
2359.9,164,4.0046,4.7895,4.8850,11.9713,4.8181,4.4353
2369.9,165,3.9985,4.7911,4.8865,11.9713,4.8184,4.4262
2379.9,166,3.9878,4.7880,4.8865,11.9730,4.8178,4.4201
2389.9,167,3.9787,4.7804,4.8743,11.9730,4.8178,4.4109
2399.9,168,3.9680,4.7743,4.8621,11.9730,4.8178,4.4079
2409.9,169,3.9650,4.7651,4.8545,11.9721,4.8181,4.4018
2419.9,170,3.9619,4.7575,4.8453,11.9721,4.8181,4.3926
2429.9,171,3.9604,4.7468,4.8407,11.9730,4.8181,4.3911
2439.9,172,3.9634,4.7422,4.8362,11.9713,4.8181,4.3972
2449.9,173,3.9589,4.7422,4.8423,11.9721,4.8184,4.3926
2459.9,174,3.9543,4.7422,4.8362,11.9713,4.8187,4.3880
2469.9,175,3.9512,4.7392,4.8316,11.9721,4.8187,4.3865
2479.9,176,3.9497,4.7300,4.8255,11.9713,4.8187,4.3835
2489.9,177,3.9482,4.7285,4.8209,11.9713,4.8190,4.3789
2499.9,178,3.9436,4.7224,4.8194,11.9713,4.8190,4.3789
2509.9,179,3.9436,4.7270,4.8133,11.9721,4.8193,4.3774
2519.9,180,3.9436,4.7285,4.8102,11.9713,4.8193,4.3774
2529.9,181,3.9268,4.7117,4.7858,11.9713,4.8190,4.3499
2539.9,182,3.8643,4.6430,4.7080,11.9721,4.8196,4.2721
2549.9,183,3.7468,4.5179,4.5600,11.9730,4.8193,4.1317
2559.9,184,3.5667,4.3196,4.3219,11.9739,4.8199,3.9211
2569.9,185,3.3271,4.0541,4.0168,11.9747,4.8196,3.6449
2579.9,186,3.0418,3.7382,3.6719,11.9747,4.8196,3.3291
2589.9,187,2.7397,3.3934,3.3088,11.9765,4.8193,2.9949
2599.9,188,2.4513,3.0683,2.9731,11.9782,4.8196,2.6897
2609.9,189,2.1949,2.7815,2.6923,11.9773,4.8193,2.4349
2619.9,190,2.0027,2.5419,2.4726,11.9799,4.8199,2.2366
2629.9,191,1.8516,2.3573,2.3017,11.9817,4.8196,2.0824
2639.9,192,1.7311,2.2062,2.1567,11.9826,4.8196,1.9527
2649.9,193,1.6166,2.0643,2.0194,11.9834,4.8199,1.8276
2659.9,194,1.5007,1.9163,1.8729,11.9852,4.8199,1.6979
2669.9,195,1.3816,1.7698,1.7249,11.9860,4.8203,1.5606
2679.9,196,1.2642,1.6157,1.5723,11.9860,4.8203,1.4202
2689.9,197,1.1421,1.4646,1.4243,11.9886,4.8203,1.2768
2699.9,198,1.0292,1.3227,1.2885,11.9895,4.8203,1.1455
2709.9,199,0.9239,1.1946,1.1618,11.9913,4.8203,1.0357
2719.9,200,0.8369,1.0786,1.0428,11.9930,4.8199,0.9380
2729.9,201,0.7545,0.9733,0.9375,11.9939,4.8209,0.8480
2739.9,202,0.6797,0.8711,0.8399,11.9947,4.8206,0.7626
2749.9,203,0.6065,0.7826,0.7560,11.9956,4.8206,0.6863
2759.9,204,0.5500,0.7078,0.6888,11.9973,4.8212,0.6329
2769.9,205,0.5104,0.6559,0.6461,11.9973,4.8212,0.5932
2779.9,206,0.4768,0.6208,0.6125,11.9982,4.8212,0.5672
2789.9,207,0.4737,0.6117,0.6064,11.9982,4.8218,0.5550
2799.9,208,0.4966,0.6269,0.6339,11.9982,4.8224,0.5733
2809.9,209,0.5409,0.6620,0.6903,11.9982,4.8221,0.6298
2819.9,210,0.6080,0.7368,0.7788,12.0000,4.8224,0.7137
2829.9,211,0.7026,0.8360,0.8948,11.9991,4.8233,0.8205
2839.9,212,0.7957,0.9336,0.9970,11.9991,4.8239,0.9197
2849.9,213,0.8644,1.0160,1.0779,11.9982,4.8239,0.9823
2859.9,214,0.9132,1.0740,1.1267,11.9982,4.8248,1.0265
2869.9,215,0.9330,1.1122,1.1435,11.9991,4.8245,1.0433
2879.9,216,0.9376,1.1305,1.1466,11.9982,4.8254,1.0509
2889.9,217,0.9346,1.1305,1.1420,11.9973,4.8254,1.0403
2899.9,218,0.9346,1.1305,1.1435,11.9982,4.8254,1.0464
2909.9,219,0.9727,1.1625,1.1954,11.9982,4.8264,1.0952
2919.9,220,1.0627,1.2678,1.3297,11.9982,4.8264,1.2096
2929.9,221,1.2367,1.4631,1.5570,11.9973,4.8264,1.4141
2939.9,222,1.4991,1.7485,1.8866,11.9956,4.8273,1.7208
2949.9,223,1.8318,2.1177,2.2895,11.9947,4.8276,2.0946
2959.9,224,2.1782,2.4992,2.7015,11.9939,4.8282,2.4715
2969.9,225,2.4879,2.8501,3.0539,11.9921,4.8282,2.7904
2979.9,226,2.7137,3.1156,3.3118,11.9913,4.8279,3.0178
2989.9,227,2.8495,3.2865,3.4598,11.9895,4.8288,3.1521
2999.9,228,2.9106,3.3811,3.5163,11.9904,4.8288,3.1994
3009.9,229,2.9380,3.4361,3.5437,11.9886,4.8297,3.2146
3019.9,230,2.9487,3.4773,3.5697,11.9878,4.8300,3.2330
3029.9,231,2.9670,3.5215,3.6216,11.9878,4.8303,3.2787
3039.9,232,3.0189,3.5917,3.6979,11.9860,4.8306,3.3474
3049.9,233,3.0967,3.6817,3.7986,11.9852,4.8306,3.4328
3059.9,234,3.1685,3.7611,3.8779,11.9843,4.8306,3.5122
3069.9,235,3.2066,3.8130,3.9206,11.9826,4.8309,3.5549
3079.9,236,3.2127,3.8282,3.9252,11.9826,4.8312,3.5564
3089.9,237,3.1913,3.8145,3.9023,11.9826,4.8318,3.5290
3099.9,238,3.1578,3.7962,3.8626,11.9826,4.8322,3.4939
3109.9,239,3.1196,3.7550,3.8138,11.9817,4.8328,3.4527
3119.9,240,3.0861,3.7184,3.7787,11.9808,4.8331,3.4237
3129.9,241,3.0937,3.7260,3.7970,11.9817,4.8331,3.4405
3139.9,242,3.1608,3.8084,3.9023,11.9817,4.8337,3.5366
3149.9,243,3.3043,3.9656,4.0976,11.9799,4.8340,3.7060
3159.9,244,3.5148,4.1914,4.3677,11.9782,4.8343,3.9501
3169.9,245,3.7727,4.4737,4.6866,11.9782,4.8346,4.2355
3179.9,246,4.0489,4.7834,5.0147,11.9773,4.8352,4.5422
3189.9,247,4.3205,5.0856,5.3351,11.9756,4.8355,4.8336
3199.9,248,4.5631,5.3678,5.6128,11.9739,4.8355,5.0884
3209.9,249,4.7660,5.6028,5.8326,11.9739,4.8358,5.2898
3219.9,250,4.9003,5.7814,5.9912,11.9730,4.8364,5.4302
3229.9,251,4.9904,5.9019,6.0889,11.9721,4.8367,5.5126
3239.9,252,5.0315,5.9675,6.1332,11.9704,4.8370,5.5508
3249.9,253,5.0300,5.9858,6.1332,11.9695,4.8373,5.5431
3259.9,254,4.9980,5.9706,6.0996,11.9695,4.8376,5.5141
3269.9,255,4.9476,5.9385,6.0492,11.9686,4.8383,5.4699
3279.9,0,4.8942,5.8866,5.9867,11.9686,4.8383,5.4180
3289.9,1,4.8393,5.8317,5.9195,11.9695,4.8386,5.3585
3299.9,2,4.7783,5.7691,5.8432,11.9686,4.8383,5.2898
3309.9,3,4.7065,5.6913,5.7624,11.9695,4.8389,5.2166
3319.9,4,4.6379,5.6105,5.6708,11.9686,4.8386,5.1372
3329.9,5,4.5631,5.5281,5.5854,11.9686,4.8392,5.0640
3339.8,6,4.4807,5.4365,5.5106,11.9695,4.8392,4.9877
3349.8,7,4.4105,5.3526,5.4343,11.9695,4.8395,4.9053
3359.8,8,4.3434,5.2778,5.3534,11.9686,4.8395,4.8290
3369.8,9,4.2793,5.2076,5.2741,11.9704,4.8401,4.7588
3379.8,10,4.2259,5.1451,5.2039,11.9704,4.8401,4.6963
3389.8,11,4.1786,5.0856,5.1413,11.9704,4.8398,4.6459
3399.8,12,4.1374,5.0276,5.0910,11.9704,4.8401,4.6032
3409.8,13,4.1069,4.9772,5.0483,11.9695,4.8401,4.5681
3419.8,14,4.0779,4.9360,5.0101,11.9713,4.8401,4.5330
3429.8,15,4.0580,4.9131,4.9857,11.9713,4.8401,4.5071
3439.8,16,4.0489,4.9040,4.9704,11.9721,4.8401,4.4979
3449.8,17,4.0458,4.8857,4.9674,11.9721,4.8398,4.4979
3459.8,18,4.0474,4.8765,4.9659,11.9713,4.8404,4.4979
3469.8,19,4.0382,4.8735,4.9643,11.9713,4.8401,4.4918
3479.8,20,4.0352,4.8719,4.9674,11.9721,4.8404,4.4918
3489.8,21,4.0352,4.8704,4.9674,11.9721,4.8407,4.4887
3499.8,22,4.0336,4.8658,4.9628,11.9721,4.8404,4.4887
3509.8,23,4.0352,4.8674,4.9613,11.9721,4.8404,4.4918
3519.8,24,4.0321,4.8628,4.9659,11.9713,4.8401,4.4933
3529.8,25,4.0352,4.8658,4.9643,11.9721,4.8404,4.4949
3539.8,26,4.0367,4.8674,4.9643,11.9721,4.8404,4.4979
3549.8,27,4.0397,4.8612,4.9643,11.9713,4.8407,4.4979
3559.8,28,4.0458,4.8628,4.9628,11.9721,4.8410,4.4949
3569.8,29,4.0443,4.8643,4.9582,11.9704,4.8407,4.4933
3579.8,30,4.0443,4.8643,4.9537,11.9704,4.8407,4.4964
3589.8,31,4.0382,4.8612,4.9537,11.9704,4.8410,4.4933
3599.8,32,4.0352,4.8597,4.9521,11.9695,4.8410,4.4887
3609.8,33,4.0352,4.8582,4.9475,11.9695,4.8410,4.4872
3619.8,34,4.0382,4.8612,4.9475,11.9704,4.8410,4.4872
3629.8,35,4.0397,4.8643,4.9521,11.9695,4.8416,4.4918
3639.8,36,4.0428,4.8597,4.9643,11.9704,4.8413,4.5025
3649.8,37,4.0519,4.8674,4.9765,11.9695,4.8416,4.5040
3659.8,38,4.0565,4.8750,4.9826,11.9704,4.8407,4.5040
3669.8,39,4.0535,4.8765,4.9811,11.9695,4.8413,4.5040
3679.8,40,4.0458,4.8658,4.9704,11.9704,4.8413,4.4979
3689.8,41,4.0290,4.8490,4.9491,11.9695,4.8413,4.4781
3699.8,42,4.0107,4.8353,4.9201,11.9704,4.8413,4.4537
3709.8,43,3.9848,4.8155,4.8941,11.9695,4.8410,4.4262
3719.8,44,3.9573,4.7865,4.8636,11.9704,4.8410,4.4048
3729.8,45,3.9344,4.7621,4.8392,11.9695,4.8407,4.3835
